,title,about,price,rating,reviews,market,link,req
282,"Ноутбук для работы и учебы 17.3"" Echips Taganay, Intel Celeron N5095, RAM 16 ГБ, SSD 512 ГБ, Intel UHD Graphics, Windows Home, русская раскладка, с подсветкой",{},32010,4.7,949,yand,https://market.yandex.ru/product--noutbuk-dlia-raboty-i-ucheby-echips-taganay-15-6-1920x1080-ips-intel-celeron-n5095-8gb-ram-ssd-256gb-win-11-home/802134617?hid=90401&sku=4316928895&show-uid=17467151653792701577806000&from-show-uid=17467151653792701577806000&cpa=1&do-waremd5=7j0kVpILiGB83Ea72QTikg&cpc=GAXrW6J6i0UmmyKUBF5MhycdLl39sFreIQTlkJrb3ifhJtE5boV6N42gp9nWhgDSuDNCU0Yp-NHbXQRPQpfA08jLmHw56ePgXjPDh9bTe5KhUs6VhtHluXgAs6qE9uTklyfqy0hCm-1ClM6fCx6Vk5aQkeam8FnVIaOPuGOYM3RnAE3beykY1rPeqSF3fAO0PxRqoSgbvS8C4A1KqZ7eO0vVc63AjHvXX2tZBP3fXGI%2C&cc=CiBjMzU0Y2Q3ZGJlZDVlMjliMTgyNTY4ODZhMjExZDRmNRBUILHRngIo1pThKoB95u0G&uniqueId=89672278,laptop
283,"Ноутбук для работы и учебы, игровой DIVAO 15,6"" Intel Core I5 DDR4 16 Гб SSD 128 Гб Windows 11 Pro, металлический корпус","{'Экран:': '15.6"" (1920x1080) IPS, 60 Гц', 'Процессор:': 'Intel Core i5 1030NG7 (4x3.60 ГГц)', 'Память:': 'оперативная 16 ГБ (DDR4), SSD 128 ГБ, HDD отсутствует', 'Видеокарта:': 'Intel Iris Plus Graphics, 8 ГБ', 'Версия ОС:': 'Windows 11 Pro'}",50353,4.5,39,yand,https://market.yandex.ru/product--noutbuk-dlia-raboty-i-ucheby-igrovoi-divao-15-6-intel-core-i5-ddr4-16-gb-ssd-128-gb-windows-11-pro-metallicheskii-korpus/974095176?hid=90401&sku=103596278684&show-uid=17467151652160004267406034&from=search&cpa=1&do-waremd5=CXJuYECYUhJYv4PkeJNaow&sponsored=1&cpc=GAXrW6J6i0Unig2FkXe4k2ZmJFRskk5m7NAU1pHTi8xRX0i3HQ9DqPZgoKGfoaCS_hI7TKrqqndGRGDSNz52ud_-tbIky3uQDwIWU1EmD6fsKdvNiT0DRzzNZSTtvIguuAruZZpfyyxrS9XNGqKh-Bryx67bRHUP_iNnKRYoyaZdDFoNVyom9ByYtY5pTY7Vc6px3UVNI8UiJ-frKRb0nkqGSXO7UFAQT_v98-7mZyxHXxKfNC_GZAl_zzC57xzKfEJ8rDDRqLB8C-ivAi8bSXw9C-XkVqCiscSlsdtOpcjC7a5mktlkb3oryGuqCvcNhGneoxC1qJhB6XiAWruIdEaAGL4d0LlNFgVdh8EwnhTCik--3eFBVHMBo4P0K6XCgupA0OcO36aKdYVEb8NepwRYaRUkAneZkS035KXlE7wd9WOwl3emSS-GdY_433MKvrIL5nN4i1Xq0Vlu-AgFm3Z6JtQDw-9DEUROKNhF-tgpeTItujhNs5YHUCaP3RBmPQE5CBmQelnFtB0pVhnj6_aJRN2rtMeJ8R1qPAz5LPw%2C&cc=CiBjMzU0Y2Q3ZGJlZDVlMjliMTgyNTY4ODZhMjExZDRmNRDnAYB95u0G&uniqueId=124844256,laptop
284,"Ноутбук HP Laptop 15s-fq0004nia Процессор Intel Celeron N4120, 8Гб ОЗУ, 256Гб SSD, Win 11Pro, Русская клавиатура, Silver","{'Экран:': '15.6"" (1366x768) TN, 60 Гц', 'Процессор:': 'Intel Celeron N4120 (4x1.10 ГГц)', 'Память:': 'оперативная 8 ГБ (DDR4), SSD 256 ГБ, HDD отсутствует', 'Видеокарта:': 'Intel UHD Graphics 600, SMA', 'Версия ОС:': 'Windows 11 Pro'}",47922,4.8,300,yand,https://market.yandex.ru/product--noutbuk-hp-laptop-15s-fq0004nia-protsessor-intel-celeron-n4120-8gb-ozu-256gb-ssd-win-11pro-russkaia-klaviatura-silver/59940981?hid=90401&sku=102912158050&show-uid=17467151652160004267406035&from=search&cpa=1&do-waremd5=3D_NIU2e3oT62H7K71tAlQ&cpc=GAXrW6J6i0WNRoRsauDGXWhJChxiqgs8VwV9bzJwrmlm3D86aP6aOawCM5DshmB1gjOpOriCTUaxX5BEYhIs6d-mEm25WT46yi3FBBw8yiOlnfAQxpgTM9iyOZddrxTbmx_S2hWiA8LQ1maFzw7l-kqaqxRKCllQb8MsQKdRVK3vYjvLXokyvlS4RvPC5I69oYPSEjYX9-NIJh-vBkZl9iEWbGDYXR4UQAIhe-M0ZFZYj6GOXP5pOJRkW_X4-_0zcQKxzEkjsL4KaMf3QX8B97rJTwDuRQiNoj21XhhdCvAkDW8jGYczLLWMgF-kmEYalOAY9NbC553yJ9w2rygTSiWKhOUirqNT5VUAkZ4ithZf-XP5-VfMJLgTnymS8gKoKrSlBMdrvutZ0jQUasIWl24KHJaCqRVLset1bQJKTNDfD25G2UK7BhtRR92rMpVMZUuCFvTpd46h_c5r1_NQDwtTZPWPsy3JOli3z_vAYeXg9GnUJ9g8aJGQHENJ-z031xUXvPfiVDA%2C&cc=CiBjMzU0Y2Q3ZGJlZDVlMjliMTgyNTY4ODZhMjExZDRmNRAHgH3m7QY%2C&uniqueId=40580449&resale_goods=resale_resale&resale_goods_condition=resale_perfect,laptop
285,"Мощный ноутбук для работы, учебы и игр Echips Booster 15.6"" 1920x1080 IPS Intel Core i5-1030NG7 16GB RAM SSD 512GB Win 11 Home",{},35696,4.8,124,yand,https://market.yandex.ru/product--moshchnyi-noutbuk-dlia-raboty-ucheby-i-igr-echips-booster-15-6-1920x1080-ips-intel-core-i5-1030ng7-16gb-ram-ssd-512gb-win-11-home/925155822?hid=90401&sku=103706487924&show-uid=17467151653942720641106000&from-show-uid=17467151653942720641106000&cpa=1&do-waremd5=sQpJP3ZqeSxcFsz_AAmXaw&cpc=GAXrW6J6i0WyIJuNAFo7LS2PR0COeIO6TRo9Xn-RmFnegtKKmozz-G0zXpH57-ewcWUFScQJSGxVi1V0gjrVAX90L1CFDaaiXzyMsvxo0lM2Gw9pjGzcoUFl5jTfCkZWKTPN2Ij-8lxQ7JgAkHaUMMMs5_rmsNPljd6myxO_j1PgwwpxmVF3pBugshP9bhCt8Lg49BWSPT0rh_kNSvIMxkhsCzjN2qPf-KzqcbOnmNw%2C&cc=CiBjMzU0Y2Q3ZGJlZDVlMjliMTgyNTY4ODZhMjExZDRmNRBUIIHI4gEo1pThKoB95u0G&uniqueId=89672278,laptop
286,"Ноутбук для работы и учебы 15.6"" Echips Taganay 1920x1080 IPS Intel Celeron N5095 16GB RAM SSD 512GB Win 11 Home",{},24347,4.7,949,yand,https://market.yandex.ru/product--noutbuk-dlia-raboty-i-ucheby-15-6-echips-taganay-1920x1080-ips-intel-celeron-n5095-16gb-ram-ssd-512gb-win-11-home/802276263?hid=90401&sku=103575126748&show-uid=17467151653952733918206000&from-show-uid=17467151653952733918206000&cpa=1&do-waremd5=djiHbenkPG5t74M7a89UjQ&cpc=GAXrW6J6i0V3yUDaxf7e3bwhu0TlYBBjNR_qJmfU_9EdViWCRJzRuIoGM6Kmqq7-rd_K-qTtMnB3fHbcBTGastZpXNrNDqGLYgqmK12Pmdm0pK4g-f1asBybP-GpbM7NhL77kpQwCp_kf1CMYYx5p1JRyBCLWWS88cUpS5_b_IGUhBXLUTb5dU1XlSX9aGHwh7HvcXTWFKNLpEe9owJ9c0Zyf3U_HHbEwv1xB_t_e5E%2C&cc=CiBjMzU0Y2Q3ZGJlZDVlMjliMTgyNTY4ODZhMjExZDRmNRBUIIHI4gEo1pThKoB95u0G&uniqueId=89672278,laptop
287,"Ноутбук для работы и учебы Echips Argentum 15.6"" 1920x1080 IPS Intel Processor N95 16GB RAM SSD 512GB Win 11 Home",{},25414,4.7,96,yand,https://market.yandex.ru/product--noutbuk-dlia-raboty-i-ucheby-echips-argentum-15-6-1920x1080-ips-intel-processor-n95-16gb-ram-ssd-512gb-win-11-home/855595621?hid=90401&sku=103632828774&show-uid=17467151653962748146006000&from-show-uid=17467151653962748146006000&cpa=1&do-waremd5=lnMmLLI5vHnHGPvmyv6G4w&cpc=GAXrW6J6i0V6A0Q79sO_MyTLScTw3RMxDc5nGXoU5CkdCwyB2-va146QnreCJDpiHH_8tcj6zHZMtJsryxzpV9nfneT9nsoDfuQBPol4u6fentaoaVtSO4wIUt_6ftImDeCcsS7sX3WeJxfgVmhUPPFoamBu_h4QHk7w65BBDR1v1BkKbzMqjSRpxPumYPzRO737kMkjlI5ZZTJH6nBIQ8YlSysQg7cJ_JW4dqa7_NY%2C&cc=CiBjMzU0Y2Q3ZGJlZDVlMjliMTgyNTY4ODZhMjExZDRmNRBUIIHI4gEo1pThKoB95u0G&uniqueId=89672278,laptop
288,"Ноутбук для работы и учебы Echips Hot 15.6"" 1920x1080 IPS Intel Core i3-1025G1 16GB RAM SSD 512GB Win 11 Home",{},31816,4.8,864,yand,https://market.yandex.ru/product--noutbuk-dlia-raboty-i-ucheby-echips-hot-15-6-1920x1080-ips-intel-core-i3-1025g1-16gb-ram-ssd-512gb-win-11-home/121251461?hid=90401&sku=103048224867&show-uid=17467151653972756062406000&from-show-uid=17467151653972756062406000&cpa=1&do-waremd5=Soo2_vi4x3tutoWB6EsppA&cpc=GAXrW6J6i0X2fpPBYT9sfSPTbfG7DgEg4neAzQtpE9qpnb8g4qQJyFG2xo7dRl0Z-Quaz-kmdcnEexqBDQhwat7Gq4BTFs09mKx9I57-p3k1TQsL8vONgXTszQ0EkykRs_qeaeNVh052wRZ6kkF-EFLGGfuNwYziGeeNsr7ychbl4uH7IuiERNz2WUYowJInVXbp4HLDv0d-Xpiz4DP-YSFxocsmUEnZmeMkhxyiS70%2C&cc=CiBjMzU0Y2Q3ZGJlZDVlMjliMTgyNTY4ODZhMjExZDRmNRBUIIHI4gEo1pThKoB95u0G&uniqueId=89672278,laptop
289,"Ноутбук для работы и учебы Echips Taganay 15.6"" 1920x1080 IPS Intel Celeron N5095 8GB RAM SSD 256GB Win 11 Home",{},21340,4.7,949,yand,https://market.yandex.ru/product--noutbuk-dlia-raboty-i-ucheby-echips-taganay-15-6-1920x1080-ips-intel-celeron-n5095-8gb-ram-ssd-256gb-win-11-home/802134617?hid=90401&sku=103575066573&show-uid=17467151653982768208406000&from-show-uid=17467151653982768208406000&cpa=1&do-waremd5=XToNkN2KIcxavGb_cfkjHw&cpc=GAXrW6J6i0X9ASOsXJ_Rx6P_Y4t1sbaKhENZSFPmu9HfT6_cf24U6usdhNN_di5bXzD4zZv_pTWecy5YbuZmycGcMbuDbgu3YmSChwAlsq1T6pZPI0B1KyzlcM_w5mBOdi5APEVIP-84dWDMfTGxuml80a9ArMGak7fOz4ITlqjUoFw3z5luZUHtBzKcjWnsGj4BAWzgxHmdi2DYRrHrzk8iqBDS7_-yOBTFZ_3KOGo%2C&cc=CiBjMzU0Y2Q3ZGJlZDVlMjliMTgyNTY4ODZhMjExZDRmNRBUIIHI4gEo1pThKoB95u0G&uniqueId=89672278,laptop
290,"Ноутбук для работы и учебы 17.3"" Echips Taganay, Intel Celeron N5095, RAM 16 ГБ, SSD 512 ГБ, Intel UHD Graphics, Windows Home, русская раскладка, с подсветкой",{},32010,4.7,949,yand,https://market.yandex.ru/product--noutbuk-dlia-raboty-i-ucheby-echips-taganay-15-6-1920x1080-ips-intel-celeron-n5095-8gb-ram-ssd-256gb-win-11-home/802134617?hid=90401&sku=4316928895&show-uid=17467151653992777646506000&from-show-uid=17467151653992777646506000&cpa=1&do-waremd5=7j0kVpILiGB83Ea72QTikg&cpc=GAXrW6J6i0UmmyKUBF5MhycdLl39sFreIQTlkJrb3ifhJtE5boV6N42gp9nWhgDSuDNCU0Yp-NHbXQRPQpfA08jLmHw56ePgXjPDh9bTe5KhUs6VhtHluVj2p4MQqTJBgy04E8NLaeDsHv4VkbPQmn8VH1B0bn8OXJTVRtSakf1JszacVnjIhtrfTyG7ENYQ9eIrlAeIo2sDgtK9y21CG53nhnI6s03qAT2Tm1VHBJU%2C&cc=CiBjMzU0Y2Q3ZGJlZDVlMjliMTgyNTY4ODZhMjExZDRmNRBUIIHI4gEo1pThKoB95u0G&uniqueId=89672278,laptop
291,"Ноутбук для работы и учебы 14"" Echips Taganay, Intel Celeron N5095, RAM 16 ГБ, SSD 512 ГБ, Intel UHD Graphics, Windows Home, серый, русская раскладка",{},22310,4.7,949,yand,https://market.yandex.ru/product--noutbuk-dlia-raboty-i-ucheby-echips-taganay-15-6-1920x1080-ips-intel-celeron-n5095-8gb-ram-ssd-256gb-win-11-home/802134617?hid=90401&sku=4316925979&show-uid=17467151654002786249706000&from-show-uid=17467151654002786249706000&cpa=1&do-waremd5=S8KuKfkydaLu7m-_A-LoSg&cpc=GAXrW6J6i0W_HHJ-QWMBassZJeYieqqsaqpvAON3hd2vkOK_uS3FL04NQchXK7AMoVfYaofDo47owjMrEFxfPWW-LnwXgBYo23m_KQCLX7Njs5gVpaSbzzIy2zQPlWaewiHAkEqBIG4Tqkx09mtcI7A5FCsTyHTZwwvmrG5NRBkl6WcW7UFoycYVmB6vchUMgUD7XCaCpqe1WfYrs-QGt8FP7HVUIwKYaITvFvQKpHM%2C&cc=CiBjMzU0Y2Q3ZGJlZDVlMjliMTgyNTY4ODZhMjExZDRmNRBUIIHI4gEo1pThKoB95u0G&uniqueId=89672278,laptop
292,"Мощный ноутбук для работы, учебы и игр Echips Fusion 14"" 1920x1080 IPS Intel Core i3-1215U 16GB RAM SSD 512GB Win 11 Home",{},34920,4.3,42,yand,https://market.yandex.ru/product--moshchnyi-noutbuk-dlia-raboty-ucheby-i-igr-echips-fusion-14-1920x1080-ips-intel-core-i3-1215u-16gb-ram-ssd-512gb-win-11-home/944395270?hid=90401&sku=4316932524&show-uid=17467151654012799755606000&from-show-uid=17467151654012799755606000&cpa=1&do-waremd5=SGHCpWq8gvK8bvHb01W7xw&cpc=GAXrW6J6i0VT4h-LzYaojQizu8Zgva9Ri6uiTcQAfK-d22TQa3EPicmBWeD7L9VsEI3kJ-yZ_X6Z6P86LSv8dztQjAcKCQmE-hcuxBdcLqJzrYh2TWZizIBEYMidf_WkTCbGXo-kZ-ffbbcBD4un5LUmdqNoNNgxeWMiK45cYVf9i-8lEXcFGUdDxMOOU2CMYoSUZ6zfeQAOfEOwsg367xpbzJoh3qGkUwUuQI2nRHI%2C&cc=CiBjMzU0Y2Q3ZGJlZDVlMjliMTgyNTY4ODZhMjExZDRmNRBUIIHI4gEo1pThKoB95u0G&uniqueId=89672278,laptop
293,"Мощный ноутбук для работы, учебы и игр Echips Atlant 15.6"" 1920x1080 IPS Ryzen 5 7430U 16GB RAM SSD 512GB Win 11 Home",{},37830,4.8,304,yand,https://market.yandex.ru/product--moshchnyi-noutbuk-dlia-raboty-ucheby-i-igr-echips-atlant-15-6-1920x1080-ips-ryzen-5-7430u-16gb-ram-ssd-512gb-win-11-home/896253522?hid=90401&sku=4316925075&show-uid=17467151654022809051306000&from-show-uid=17467151654022809051306000&cpa=1&do-waremd5=Cn_tgz-V04G-BQjWQE2KuQ&cpc=GAXrW6J6i0VK_FNK7XQAozjs6oO52jhQkdN6yqZLzLkLONs79MMQHlPds7F6TSXxPAYu6buXc4ZvPM6uVlGKq9-gWgwuL8UkjdKfJb05Zra9wCAlVd7D5RLuUBrPIdlBwed1omJFIunzXnlkNd7p2mbas_-8YUhWLumm7w_XAf18t5WoM0-LugKJWK1WJOR8ZKioRSPBP_imQgMjH9UMsFz7WgW1m6c4b-DX9Riuw7g%2C&cc=CiBjMzU0Y2Q3ZGJlZDVlMjliMTgyNTY4ODZhMjExZDRmNRBUIIHI4gEo1pThKoB95u0G&uniqueId=89672278,laptop
294,YOGA Pad Tablet Laptop 2-в-1 Intel N4120 12Гб/256Гб сенсорный экран трансформер ноутбук,"{'Экран:': '13.3"" (1920x1080) IPS, 90 Гц', 'Процессор:': 'Intel Celeron N4120 (8x2.20 ГГц)', 'Память:': 'оперативная 12 ГБ (LPDDR4), SSD 256 ГБ', 'Видеокарта:': 'Intel Graphics, 8 ГБ', 'Версия ОС:': 'Windows 10 Pro'}",27710,3.0,2,yand,https://market.yandex.ru/product--yoga-pad-tablet-laptop-2-v-1-intel-n4120-12gb-256gb-sensornyi-ekran-transformer-noutbuk/1050719511?hid=90401&sku=103813239427&show-uid=17467151652160004267406039&from=search&cpa=1&do-waremd5=B-spyfHRdA39W5ynclN5KA&cpc=GAXrW6J6i0W6da5z4uf0jbMruvFYOmm0PfR6v_6ryJkPJeylAh-bZdLDGrceV43YSgXLb0XUb9G8yO0c7Hen31toW6hsmX6z-6AibIuuJF0BHJb33gnttKyz7--eLWlGeS0NgO9jLxGi_KrWEKCHAmeK1W-VLr-xPVaBLzdvETkvfDk2xDm3M6__gv86bw4TB3kJUMbXJG2OjUM_tzgVxocDSaLdlfqHFAjySX-zlLWOVFhXrbHUCn7BnlfCaQuIKalMxP-Dqv8MJIAh2w_6ajLePO27OwumRldMZnWm8vhbXYifJIeqaJxfY8_PAVIR6G6odMwB66i7X5meH34mcg2EqP5J74pFkqrJImActI1E_RgONs_D5DqRGR1BFz4bQXaTe60hndwNrXNbDLMfc45I54aG3TKqb-KXEkMx3qqMkDfna0nLHwT-AiWRgrZOSqibd2IFKDQEnBKR_R_FOYKH4Z_OkcasGtiFY1NEffSJaouq70pBAmUkzgmapOFq&cc=CiBjMzU0Y2Q3ZGJlZDVlMjliMTgyNTY4ODZhMjExZDRmNRAHgH3m7QY%2C&uniqueId=181355963,laptop
295,"Ноутбук DIVAO 15,6 Intel Core i5 1240P 12 ядерный RAM 16 Гб SSD 128 Гб Windows 11","{'Экран:': '15.6"" (1920x1080) IPS, 60 Гц', 'Процессор:': 'Intel Core i5 1240p (12x4.50 ГГц)', 'Память:': 'оперативная 16 ГБ (DDR4), SSD 128 ГБ', 'Видеокарта:': 'Intel Iris Xe Graphics G7 80EUs, 8 ГБ', 'Версия ОС:': 'Windows 11 Pro'}",68502,5.0,1,yand,https://market.yandex.ru/product--noutbuk-divao-15-6-intel-core-i5-1240p-12-iadernyi-ram-16-gb-ssd-128-gb-windows-11/544665846?hid=90401&sku=103290156035&show-uid=17467151652160004267406040&from=search&cpa=1&do-waremd5=q7fMZOBrG2JmeUgKzlIMtw&sponsored=1&cpc=GAXrW6J6i0VN-lxGwvqsEWl4MFd2FHiB0WLwN93LtGkaxpjOX770lbmo7Tf4P3BjTm03DRQRxp75fZiF86qsKKZjP6EA63l0wKpHz0KgvF9XSHcB4EAqeU83C5VYOJ5BmoM3o7TFdw5nwReIq2p72pQszDD4uIidZdwZp5u5CrRPHtyw-aUhcY3Vt6LGJ5oQZ3BWgUNq4KNomlMT_T5bshCyR9eboSs3HHI4CsepMTT7fdZxRZ-fbdEPlxoCF8bVLSYG7wulRWfd6Y7Q4gCyV8__2PoGDfAVV23tz0al5DeC8gQVRPZlPlWG9TPkAu3Z714Lpxy1nc5VoUUsl0l6egEjpGWoldd6xbwLnMuhJ1phHbc-nm7BMcgBtIsg6dblEIgQ8r-PVJFGltMsPTsiPibnp-CwWh1614h3QAQaRIHPYdxr1FjFv8rntQbYbcm7rDgyIKT073HG_-aprMNhHBsFNlUfXrh-p4h_a8wrZom8nPI0VaYHKIedPJjjKqfgORJnP-8GqY2vpvO8HhC5ehX73hzwyJa-HBeG37z26_Y%2C&cc=CiBjMzU0Y2Q3ZGJlZDVlMjliMTgyNTY4ODZhMjExZDRmNRDnAYB95u0G&uniqueId=124844256,laptop
296,"Ноутбук F+ FLAPTOP I-Series /15.6""/Core i3-1215U/8/256/Win/Dark Grey (FLTP-5i3-8256-W)","{'Экран:': '15.6"" (1920x1080) IPS', 'Процессор:': 'Intel Core i3 1215U (6x1.20 ГГц)', 'Память:': 'оперативная 8 ГБ (DDR4), SSD 256 ГБ', 'Видеокарта:': 'Intel UHD Graphics', 'Версия ОС:': 'Windows 11 Home'}",34999,5.0,3,yand,https://market.yandex.ru/product--noutbuk-f-flaptop-i-series-15-6-core-i3-1215u-8-256-win-dark-grey-fltp-5i3-8256-w/1778738704?hid=90401&sku=101863686806&show-uid=17467151652160004267406042&from=search&cpa=1&do-waremd5=jInE8o-J130ZntfJALt4bQ&sponsored=1&cpc=GAXrW6J6i0VAxM2hNKf1GFqCkF66rjzSTOzVcrpH2wIsFSuYjV56IFXolKrpcaF_dDqQacKaeBAVfe2I0hJ7mdAOu9rtjBQIhZbBF1lIX98nkmg4era9i8jyGQ0BMgaww7TPkin2t7vtxLLvn5NwV4sxFiLoZbkTwQm377J5MX6q0t4IGQ7RiM9x8nipFPZSOz0gFRFrNAjoaykwISQixPckytr8Vuf7YUwNcfWrfB1SHy3QbGyWpjHOSymKqMeC2RKJcy3wcS9p8e-bz16FTtmzaNa9hxUo892E2qeYw1X-FnngeEnEVO1oekHqEdI07tC3my9lqvJPhsorSfJCKj3d0aDEjUM0nAnU-zveFDQC3kfscCrFLFt5qkrOqgUewl4QzQgJyE7MVLAeYpBuf6xZ7L1DJt9MVafKG9vkGi7leWGq8wbKUUZezcBSkFEyHAGncq_QI7J5gFxopkckZNWskYVn3Rw9mYCf2BxOgNFR2CTrIeDahddYznqhoCNBrdFk6xA4fV8Sy-BFTAkcSTbScd_MVfa6&cc=CiBjMzU0Y2Q3ZGJlZDVlMjliMTgyNTY4ODZhMjExZDRmNRCIAoB95u0G&uniqueId=24332139&cpm-adv=1,laptop
297,"Ноутбук Aspire 5 15 A515-57-50YA Intel Core i5-12450H,8ГБ,512ГБ,15.6"",1920x1080, IPS, Не установлена(NX. KN3CD.00L)","{'Экран:': '15.6"" (1920x1080) IPS, 60 Гц', 'Процессор:': 'Intel Core i5 12450H (8x2 ГГц)', 'Память:': 'оперативная 8 ГБ (DDR4), SSD 512 ГБ, HDD отсутствует', 'Видеокарта:': 'Intel UHD Graphics, SMA', 'Версия ОС:': 'без ОС'}",42208,5.0,1,yand,https://market.yandex.ru/product--noutbuk-aspire-5-15-a515-57-50ya-intel-core-i5-12450h-8gb-512gb-15-6-1920x1080-ips-ne-ustanovlena-nx-kn3cd-00l/840802974?hid=90401&sku=103617344080&show-uid=17467151652160004267406043&from=search&cpa=1&do-waremd5=L0eaNDH_Jv0ZaCVFlepxwg&sponsored=1&cpc=GAXrW6J6i0UhgAy4tBPVGN758s6VEMyemTBoJJdGUWSftb9nuraz_YBwr0-DxUjyYmL-1IHkGhbA1t6GeSUN-IK-ee7I-3oZ7Gl-VtWfJMaWoD9ILKY1xOJ9PFYV-BAQR8u2jWT3KG6U4-xiv-Rnm2PpFFvaOAyxUG6KBb4-SkLW5TmN6dFczEu1-g6ZE-ECOptL1D_mSL-F14vBXHPFDwxVL6hKk4cDhvpPbuGq3tsy106qiKuZumWTalaRSGm3coWbXCALOMPQf2_0nnoYLRHVMTqUl2XHMSGjy8Rd_muDKE4aWtCGVFtRf5o3-HoVEf-ER1K78kY7snqurreq4i2KuR8u--uqzeWET_wY63MmObzScJBBiJxcckoo0jjEtTiLUQIjEe5SkzVfoxiBcPysGO2i57TT-CMio5cL_z8qhMjle6A-J5Ch-YtO5BTEUx2JEIJAYEc5kMKRk1Sz_rmoWZJTogDWUJxrbqQWxAEHqfxGQKsHDRTDSC44iRrmpAVyUiL7TjuRuPV5_oW49_27R7Go1ziNJyDRyLuYAvewOfGIDlnSVg%2C%2C&cc=CiBjMzU0Y2Q3ZGJlZDVlMjliMTgyNTY4ODZhMjExZDRmNRDnAYB95u0G&uniqueId=750154,laptop
298,"Ноутбук Acer Aspire 5 A515-57-52ZZ, 15.6"" (1920x1080) IPS/Intel Core i5-12450H/16ГБ DDR4/1ТБ SSD/UHD Graphics/NoOS, серый (NX. KN3CD.003)","{'Экран:': '15.6"" (1920x1080) IPS, 60 Гц', 'Процессор:': 'Intel Core i5 12450H (8x2 ГГц)', 'Память:': 'оперативная 16 ГБ (DDR4), SSD 1 ТБ, HDD отсутствует', 'Видеокарта:': 'Intel UHD Graphics, SMA', 'Версия ОС:': 'без ОС'}",62093,5.0,1,yand,https://market.yandex.ru/product--noutbuk-acer-aspire-5-a515-57-52zz-15-6-1920x1080-ips-intel-core-i5-12450h-16gb-ddr4-1tb-ssd-uhd-graphics-noos-seryi-nx-kn3cd-003/732381869?hid=90401&sku=102448213613&show-uid=17467151652160004267406044&from=search&cpa=1&do-waremd5=bc7nCP5TPfpI9B4X54loNw&sponsored=1&cpc=GAXrW6J6i0X2GEVD6T2e1L5VMjkFtik5YrxjXC2Z4GZb_QdLRbGr-JVOtGNTJUdtJMbmN1vhSTbSOsf6YRGV0Ro2mj5Zf4c5AiRqRM-k-oPQsEECQr_cBTwxFmpZyodWaggUqJGjZXaqQtpzOP6mQJxNeYPHF2uL1pzTRNdTWoqsDcVUg9lGIlHDsazBq2f23P2W5LYMpw1tUz0cFoV_3A2XpoCUDiPYFbiKWWiPdX2BAuIAV-ESlHCGZmY-t6cVPig5PtNLiGJupHZ7pVvuIwQ3eZdUJhPl3rHqt44HnrbXz2VOOruPNKAvfpfuJDpqynn9WVCysq4pigVZukVfufQsOFurA0SfWUwkS997IrPvHjTA6YmHFxO1lBxsc6LVlVkSp8kDBinGY3ccQTEfj_VaVaVaCQt7GoqIgdFLlSdp-YcSvYTAWfUcaOqBtEGP_vYATOaOCx0gnzMSJw52kWPxWuW5MLt7ECCWr7puVotu5UeAkBGKpIHprvLhJ-FnDRbQU49Bd32JEAl7NA6u15xNrgeRidld39rVF5mcWCU%2C&cc=CiBjMzU0Y2Q3ZGJlZDVlMjliMTgyNTY4ODZhMjExZDRmNRDnAYB95u0G&uniqueId=144173121,laptop
299,Ноутбук Chuwi HeroBook Pro (CWI514-CN8N5N1HDMXX),"{'Экран:': '14.1"" (1920x1080) IPS, 60', 'Процессор:': 'Intel Celeron N4020 (2x1.10 ГГц)', 'Память:': 'оперативная 8 ГБ (DDR4), SSD 512 ГБ, HDD отсутствует', 'Видеокарта:': 'Intel UHD Graphics, SMA', 'Версия ОС:': 'Windows 11 Home'}",23146,3.0,2,yand,https://market.yandex.ru/product--noutbuk-chuwi-herobook-pro-cwi514-cn8n5n1hdmxx/1885851293?hid=90401&sku=103829133005&show-uid=17467151652160004267406045&from=search&cpa=1&do-waremd5=HwYwc__3Ktw_nauUJhGGYw&sponsored=1&cpc=GAXrW6J6i0U9OtjYHtPpnicgWpho_cbBeMeAQ9OHHU52bx4q-kBGAHFDga2_cZzNfY--rX6nktjrpUfi34Fp4eV3BainAr-6GuHGRBMHd9On0WP8MH68VSGdynbJMMvxsUYVX5g9XiAd0RHjGad9iEcCl6EH1Cm-aqH2sKHoEn53pKnaMuykJuD2acXvcT__Yze4h9s-zxU6VoPPcFmqcMAwsazKE8cLL0d0TJcQhpzyWUEcU7g1COyTt4ZAqUlvnnV9YBTP1tN5y7F4wSUa6gtV-RSswakeZ3DyaDxzZpBJXrhalNhJtNKd_1kSyBmcoDf5wUpGD5p72Zk_ifpXmHUYhCGh0DM0K88P2pOYLkbA7UutNfHf6rXUOO5FKHBZ3G6hgDTkQ5J4pVjzflEGb4WRZs7DWY-cEuyNAdw21dZLgD_MttnqVmk3RXd9zkdpTUzTT4AcXflO9lxnAtlLHxpP8uQLXOSdWq6H-WdSxxu_Ppnpey85z13U7J3K8Is-FoXQ6t-Na5OJErnA4g2mjt7Ja4GUlNDoxsEaRQi7rdQ%2C&cc=CiBjMzU0Y2Q3ZGJlZDVlMjliMTgyNTY4ODZhMjExZDRmNRDnAYB95u0G&uniqueId=892410,laptop
